algorithm,precision,dims,iterations,s,nx,ny,nz,cores_division,substrate_step,init_time,time,std_dev
lstmfpai,D,3,100,1,100,100,100,"1,24,6",1,74,111017.26,891.7877732
lstmfpai,D,3,100,1,100,100,100,"1,24,6",1,73,111733.88,866.7038165
lstmfpai,D,3,100,1,100,100,100,"1,24,6",1,94,115835.96,12104.71062
lstmfpai,D,3,100,1,100,100,100,"1,24,6",1,67,111648.68,769.0322864
lstmfpai,D,3,100,1,256,256,256,"1,24,6",1,57,853525.78,43057.41802
lstmfpai,D,3,100,1,256,256,256,"1,24,6",1,72,836751.98,2345.852173
lstmfpai,D,3,100,1,256,256,256,"1,24,6",1,66,894247.86,299813.0265
lstmfpai,D,3,100,1,256,256,256,"1,24,6",1,77,836241.18,17741.62416
lstmfpai,D,3,100,1,256,256,256,"1,24,6",1,75,838235.2,13489.816
lstmfpai,D,3,100,1,400,400,400,"1,24,6",1,82,2928925.04,37251.57254
lstmfpai,D,3,100,1,400,400,400,"1,24,6",1,90,2990743.42,330028.6387
lstmfpai,D,3,100,1,400,400,400,"1,24,6",1,87,2953596.68,37579.71687
lstmfpai,D,3,100,1,400,400,400,"1,24,6",1,96,2965528.3,53298.19095
lstmfpai,D,3,100,1,400,400,400,"1,24,6",1,454,2950927.84,43963.3238
lstmfpai,D,3,100,1,224,224,224,"1,24,6",1,236,635728.3,354278.8267
lstmfpai,D,3,100,1,224,224,224,"1,24,6",1,200,587634.16,33212.68072
lstmfpai,D,3,100,1,224,224,224,"1,24,6",1,80,588749.8,16514.08984
lstmfpai,D,3,100,1,224,224,224,"1,24,6",1,80,584779.82,23806.67502
lstmfpai,D,3,100,1,224,224,224,"1,24,6",1,82,585343.76,26643.11823
lstmfpai,D,3,100,1,288,288,288,"1,1,144",1,175,917293.94,492086.5236
lstmfpai,D,3,100,1,288,288,288,"1,1,144",1,65,834937.86,15305.46638
lstmfpai,D,3,100,1,288,288,288,"1,1,144",1,69,842206.82,58391.07614
lstmfpai,D,3,100,1,288,288,288,"1,1,144",1,56,837731.76,23225.33273
lstmfpai,D,3,100,1,288,288,288,"1,1,144",1,64,836129.14,13934.97538
lstmfpai,D,3,100,1,192,192,192,"1,1,144",1,53,491701.4,44314.01832
lstmfpai,D,3,100,1,192,192,192,"1,1,144",1,58,480876.16,1427.721645
lstmfpai,D,3,100,1,192,192,192,"1,1,144",1,59,484363.24,18559.6858
lstmfpai,D,3,100,1,192,192,192,"1,1,144",1,68,479344.56,1152.566565
lstmfpai,D,3,100,1,192,192,192,"1,1,144",1,55,480714.22,1306.201245
lstmfpai,D,3,100,1,160,160,160,"1,1,144",1,54,345161.1,22094.67711
lstmfpai,D,3,100,1,160,160,160,"1,1,144",1,58,341940.74,1355.992859
lstmfpai,D,3,100,1,160,160,160,"1,1,144",1,67,345928.46,14356.78224
lstmfpai,D,3,100,1,160,160,160,"1,1,144",1,70,346815.52,35833.51102
lstmfpai,D,3,100,1,160,160,160,"1,1,144",1,60,342405.14,1174.723389
lstmfpai,D,3,100,1,350,350,350,"1,1,144",1,221,1858471.5,467526.9388
lstmfpai,D,3,100,1,350,350,350,"1,1,144",1,90,1863060.6,232927.5968
lstmfpai,D,3,100,1,350,350,350,"1,1,144",1,90,1845428.24,140911.4142
lstmfpai,D,3,100,1,350,350,350,"1,1,144",1,60,1862533.16,18741.09353
lstmfpai,D,3,100,1,350,350,350,"1,1,144",1,58,1893498.06,195194.678
lstmfpai,D,3,100,1,150,150,150,"1,1,144",1,51,371301.44,242052.9518
lstmfpai,D,3,100,1,150,150,150,"1,1,144",1,58,306348.34,2015.811833
lstmfpai,D,3,100,1,150,150,150,"1,1,144",1,50,306066.82,1837.29798
lstmfpai,D,3,100,1,150,150,150,"1,1,144",1,53,306632.08,1765.701275
lstmfpai,D,3,100,1,150,150,150,"1,1,144",1,50,310291.32,15415.52887
lstmfpai,D,3,100,1,250,250,250,"1,1,144",1,67,679268.42,20168.54086
lstmfpai,D,3,100,1,250,250,250,"1,1,144",1,72,669271.38,7778.407932
lstmfpai,D,3,100,1,250,250,250,"1,1,144",1,64,678923.48,16253.95423
lstmfpai,D,3,100,1,250,250,250,"1,1,144",1,74,668138.42,4721.122189
lstmfpai,D,3,100,1,250,250,250,"1,1,144",1,59,672170.78,20969.58398
lstmfpai,D,3,100,1,300,300,300,"1,1,144",1,62,1384170.46,23215.38381
lstmfpai,D,3,100,1,300,300,300,"1,1,144",1,73,1389306.4,15565.37736
lstmfpai,D,3,100,1,300,300,300,"1,1,144",1,58,1428110.42,276918.0651
lstmfpai,D,3,100,1,300,300,300,"1,1,144",1,59,1388426.62,15258.75891
lstmfpai,D,3,100,1,300,300,300,"1,1,144",1,76,1386039.68,17528.24298
lstmfpai,D,3,100,1,200,200,200,"1,1,144",1,198,570833.36,668265.7353
lstmfpai,D,3,100,1,200,200,200,"1,1,144",1,61,459771,1429.882303
lstmfpai,D,3,100,1,200,200,200,"1,1,144",1,57,459722.92,878.6747257
lstmfpai,D,3,100,1,200,200,200,"1,1,144",1,56,463879.18,14098.59168
lstmfpai,D,3,100,1,200,200,200,"1,1,144",1,84,487219.94,96636.54518
lstmfpai,D,3,100,1,256,256,256,"1,1,144",1,57,749822.92,19199.37563
lstmfpai,D,3,100,1,256,256,256,"1,1,144",1,58,739698.98,3903.075257
lstmfpai,D,3,100,1,256,256,256,"1,1,144",1,63,750913.08,22061.32378
lstmfpai,D,3,100,1,256,256,256,"1,1,144",1,66,750185.12,19111.60879
lstmfpai,D,3,100,1,256,256,256,"1,1,144",1,60,745322.46,4270.685379
lstmfpai,D,3,100,1,400,400,400,"1,1,144",1,183,2374837.14,187428.4522
lstmfpai,D,3,100,1,400,400,400,"1,1,144",1,131,2304759.78,28252.45783
lstmfpai,D,3,100,1,400,400,400,"1,1,144",1,84,2431520.38,190291.1245
lstmfpai,D,3,100,1,400,400,400,"1,1,144",1,69,2395196.56,25553.41733
lstmfpai,D,3,100,1,400,400,400,"1,1,144",1,79,2369640.04,91841.16846
lstmfpai,D,3,100,1,224,224,224,"1,1,144",1,243,559550.54,25643.61588
lstmfpai,D,3,100,1,224,224,224,"1,1,144",1,67,609006.78,318554.5813
lstmfpai,D,3,100,1,224,224,224,"1,1,144",1,61,566061.42,25699.77177
lstmfpai,D,3,100,1,224,224,224,"1,1,144",1,62,561599.52,1768.012797
lstmfpai,D,3,100,1,224,224,224,"1,1,144",1,69,559345.86,24063.75814
lstmfpai,D,3,100,1,288,288,288,"1,2,72",1,3021,1070902.2,50939.40103
lstmfpai,D,3,100,1,288,288,288,"1,2,72",1,109,1186333.04,514502.9514
lstmfpai,D,3,100,1,288,288,288,"1,2,72",1,102,1107487.9,257010.1571
lstmfpai,D,3,100,1,192,192,192,"1,2,72",1,61,590622.66,258341.101
lstmfpai,D,3,100,1,192,192,192,"1,2,72",1,89,534455.9,20347.99693
lstmfpai,D,3,100,1,160,160,160,"1,2,72",1,49,332756.9,25065.72527
lstmfpai,D,3,100,1,160,160,160,"1,2,72",1,80,329432.56,1474.48497
lstmfpai,D,3,100,1,160,160,160,"1,2,72",1,62,333605.04,18163.15869
lstmfpai,D,3,100,1,160,160,160,"1,2,72",1,63,329393.36,1602.438064
lstmfpai,D,3,100,1,160,160,160,"1,2,72",1,67,329381.72,1432.668992
lstmfpai,D,3,100,1,96,96,96,"1,2,72",1,48,95327.78,26161.77441
lstmfpai,D,3,100,1,96,96,96,"1,2,72",1,65,93457.8,8741.963855
lstmfpai,D,3,100,1,96,96,96,"1,2,72",1,61,90860.4,1474.305911
lstmfpai,D,3,100,1,96,96,96,"1,2,72",1,73,90484.28,1568.200778
lstmfpai,D,3,100,1,96,96,96,"1,2,72",1,65,91277.9,1550.706926
lstmfpai,D,3,100,1,150,150,150,"1,2,72",1,52,299961.52,1573.5612
lstmfpai,D,3,100,1,150,150,150,"1,2,72",1,73,306552.02,1703.267818
lstmfpai,D,3,100,1,150,150,150,"1,2,72",1,65,305884.6,1808.738887
lstmfpai,D,3,100,1,150,150,150,"1,2,72",1,68,310090.52,17100.0458
lstmfpai,D,3,100,1,150,150,150,"1,2,72",1,78,305566.84,1726.295008
lstmfpai,D,3,100,1,250,250,250,"1,2,72",1,196,898290.24,642911.7788
lstmfpai,D,3,100,1,300,300,300,"1,2,72",1,74,1548646.58,209804.683
lstmfpai,D,3,100,1,200,200,200,"1,2,72",1,63,462145.4,41504.63301
lstmfpai,D,3,100,1,200,200,200,"1,2,72",1,76,459460.08,17673.10932
lstmfpai,D,3,100,1,200,200,200,"1,2,72",1,67,454280,1765.699238
lstmfpai,D,3,100,1,200,200,200,"1,2,72",1,67,453215.06,1424.79258
lstmfpai,D,3,100,1,200,200,200,"1,2,72",1,72,458128.08,16971.66077
lstmfpai,D,3,100,1,100,100,100,"1,2,72",1,51,93286.42,25085.1993
lstmfpai,D,3,100,1,100,100,100,"1,2,72",1,78,90094.12,1708.177645
lstmfpai,D,3,100,1,100,100,100,"1,2,72",1,68,90118.24,1652.693045
lstmfpai,D,3,100,1,100,100,100,"1,2,72",1,65,90092.4,1614.427998
lstmfpai,D,3,100,1,100,100,100,"1,2,72",1,92,89930.8,1590.800365
lstmfpai,D,3,100,1,256,256,256,"1,2,72",1,58,942226.72,357721.4487
lstmfpai,D,3,100,1,256,256,256,"1,2,72",1,78,861751.7,2462.903256
lstmfpai,D,3,100,1,256,256,256,"1,2,72",1,75,884725.4,16255.62029
lstmfpai,D,3,100,1,256,256,256,"1,2,72",1,74,870835.78,17417.46061
lstmfpai,D,3,100,1,256,256,256,"1,2,72",1,75,885409.6,21430.03912
lstmfpai,D,3,100,1,400,400,400,"1,2,72",1,82,3015932.32,39944.13066
lstmfpai,S,3,100,2,288,288,288,"1,12,12",1,81,1461235.06,352361.3238
lstmfpai,S,3,100,2,288,288,288,"1,12,12",1,136,1418027.2,27912.22078
lstmfpai,S,3,100,2,288,288,288,"1,12,12",1,111,1417689.9,29530.71983
lstmfpai,S,3,100,2,288,288,288,"1,12,12",1,87,1416297,33636.49717
lstmfpai,S,3,100,2,288,288,288,"1,12,12",1,95,1420443.78,36861.36413
lstmfpai,S,3,100,2,224,224,224,"1,12,12",1,61,784202.42,26053.11017
lstmfpai,S,3,100,2,224,224,224,"1,12,12",1,105,848330.96,399129.1921
lstmfpai,S,3,100,2,224,224,224,"1,12,12",1,93,786860.82,22608.21515
lstmfpai,S,3,100,2,224,224,224,"1,12,12",1,96,791097.74,36193.20329
lstmfpai,S,3,100,2,224,224,224,"1,12,12",1,104,780200.44,11927.8226
lstmfpai,S,3,100,2,160,160,160,"1,12,12",1,54,365471.74,42313.21363
lstmfpai,S,3,100,2,160,160,160,"1,12,12",1,77,359578.44,985.3205602
lstmfpai,S,3,100,2,160,160,160,"1,12,12",1,72,364461.34,17887.20223
lstmfpai,S,3,100,2,160,160,160,"1,12,12",1,76,359689.34,1090.336858
lstmfpai,S,3,100,2,160,160,160,"1,12,12",1,67,359919.34,1296.946624
lstmfpai,S,3,100,2,250,250,250,"1,12,12",1,61,1014042.34,28604.69213
lstmfpai,S,3,100,2,250,250,250,"1,12,12",1,90,1015738.62,22462.05744
lstmfpai,S,3,100,2,250,250,250,"1,12,12",1,78,1063245.7,380829.4777
lstmfpai,S,3,100,2,250,250,250,"1,12,12",1,89,1011601.7,2614.624212
lstmfpai,S,3,100,2,250,250,250,"1,12,12",1,76,1010836.6,17114.5445
lstmfpai,S,3,100,2,96,96,96,"1,12,12",1,47,105550.74,16590.41471
lstmfpai,S,3,100,2,96,96,96,"1,12,12",1,68,100473.36,1188.997725
lstmfpai,S,3,100,2,96,96,96,"1,12,12",1,76,100547.78,1474.441864
lstmfpai,S,3,100,2,96,96,96,"1,12,12",1,78,100600.12,1495.472135
lstmfpai,S,3,100,2,96,96,96,"1,12,12",1,89,101864.44,1200.584494
lstmfpai,S,3,100,2,50,50,50,"1,12,12",1,202,75477.66,209946.0305
lstmfpai,S,3,100,2,50,50,50,"1,12,12",1,123,46013.6,1183.456852
lstmfpai,S,3,100,2,50,50,50,"1,12,12",1,95,47312.84,1241.16209
lstmfpai,S,3,100,2,50,50,50,"1,12,12",1,82,45601.16,1511.837628
lstmfpai,S,3,100,2,50,50,50,"1,12,12",1,108,45726.34,753.5714859
lstmfpai,S,3,100,2,192,192,192,"1,12,12",1,76,490043.02,18653.85243
lstmfpai,S,3,100,2,192,192,192,"1,12,12",1,66,486719.74,838.8718808
lstmfpai,S,3,100,2,192,192,192,"1,12,12",1,65,493375.86,16733.80836
lstmfpai,S,3,100,2,192,192,192,"1,12,12",1,68,487068.18,1329.755447
lstmfpai,S,3,100,2,192,192,192,"1,12,12",1,69,492563.38,19135.34083
lstmfpai,S,3,100,2,64,64,64,"1,12,12",1,43,71540.86,1758.841357
lstmfpai,S,3,100,2,64,64,64,"1,12,12",1,96,71414.8,1847.24804
lstmfpai,S,3,100,2,64,64,64,"1,12,12",1,73,69086.66,1698.074128
lstmfpai,S,3,100,2,64,64,64,"1,12,12",1,73,71475.34,1696.072128
lstmfpai,S,3,100,2,64,64,64,"1,12,12",1,56,70972.74,1696.010316
lstmfpai,S,3,100,2,350,350,350,"1,12,12",1,269,2673013.32,349211.9426
lstmfpai,S,3,100,2,350,350,350,"1,12,12",1,105,2617071.32,26995.96773
lstmfpai,S,3,100,2,350,350,350,"1,12,12",1,112,2679616.56,323879.6027
lstmfpai,S,3,100,2,350,350,350,"1,12,12",1,83,2627884,29860.0487
lstmfpai,S,3,100,2,350,350,350,"1,12,12",1,91,2635685.06,32411.23046
lstmfpai,S,3,100,2,256,256,256,"1,12,12",1,92,1116132.28,23568.08898
lstmfpai,S,3,100,2,256,256,256,"1,12,12",1,97,1167573.66,300332.3001
lstmfpai,S,3,100,2,256,256,256,"1,12,12",1,84,1118514.6,19374.60158
lstmfpai,S,3,100,2,256,256,256,"1,12,12",1,93,1104627.94,31156.12021
lstmfpai,S,3,100,2,256,256,256,"1,12,12",1,128,1116920.78,22529.40539
lstmfpai,S,3,100,2,400,400,400,"1,12,12",1,231,3906388.62,354449.8715
lstmfpai,S,3,100,2,400,400,400,"1,12,12",1,93,3837802.62,44500.88574
lstmfpai,S,3,100,2,400,400,400,"1,12,12",1,141,3926791.04,286446.2783
lstmfpai,S,3,100,2,400,400,400,"1,12,12",1,100,3840143.84,36613.61179
lstmfpai,S,3,100,2,400,400,400,"1,12,12",1,96,3880237.04,228254.6245
lstmfpai,S,3,100,2,128,128,128,"1,12,12",1,48,216156.18,2405.912531
lstmfpai,S,3,100,2,128,128,128,"1,12,12",1,67,217387.74,1285.476376
lstmfpai,S,3,100,2,128,128,128,"1,12,12",1,63,216348.44,1285.335072
lstmfpai,S,3,100,2,128,128,128,"1,12,12",1,77,275538.96,294036.1453
lstmfpai,S,3,100,2,128,128,128,"1,12,12",1,64,217968.54,1281.797132
lstmfpai,S,3,100,2,300,300,300,"1,12,12",1,710,1700190.5,339384.5149
lstmfpai,S,3,100,2,300,300,300,"1,12,12",1,105,1720916.68,366863.6612
lstmfpai,S,3,100,2,300,300,300,"1,12,12",1,8983,1666328.4,75283.0418
lstmfpai,S,3,100,2,300,300,300,"1,12,12",1,116,1678654.66,200644.4708
lstmfpai,S,3,100,2,300,300,300,"1,12,12",1,110,1666044.48,71815.31713
lstmfpai,S,3,100,2,200,200,200,"1,12,12",1,299,634570.44,371194.9292
lstmfpai,S,3,100,2,200,200,200,"1,12,12",1,94,579429.5,2196.617283
lstmfpai,S,3,100,2,200,200,200,"1,12,12",1,77,581582.62,1311.507436
lstmfpai,S,3,100,2,200,200,200,"1,12,12",1,75,586010.56,15596.47175
lstmfpai,S,3,100,2,200,200,200,"1,12,12",1,70,581007.16,1008.373549
lstmfpai,S,3,100,2,150,150,150,"1,12,12",1,52,310162.22,24302.38914
lstmfpai,S,3,100,2,150,150,150,"1,12,12",1,82,311133.44,16204.21975
lstmfpai,S,3,100,2,150,150,150,"1,12,12",1,78,307144.2,2192.89158
lstmfpai,S,3,100,2,150,150,150,"1,12,12",1,69,307257.78,1603.993071
lstmfpai,S,3,100,2,150,150,150,"1,12,12",1,69,307377.94,1717.688498
lstmfpai,S,3,100,2,100,100,100,"1,12,12",1,236,156131.08,209309.3038
lstmfpai,S,3,100,2,100,100,100,"1,12,12",1,67,125986.5,684.5123885
lstmfpai,S,3,100,2,100,100,100,"1,12,12",1,58,126391.38,616.3244889
lstmfpai,S,3,100,2,100,100,100,"1,12,12",1,57,126210.8,634.5173599
lstmfpai,S,3,100,2,100,100,100,"1,12,12",1,59,129418.98,14483.06804
lstmfpai,S,3,100,2,288,288,288,"1,8,9",1,108,1345616.48,16525.20374
lstmfpai,S,3,100,2,288,288,288,"1,8,9",1,89,1347415.58,20788.04395
lstmfpai,S,3,100,2,288,288,288,"1,8,9",1,84,1342872.14,14747.03065
lstmfpai,S,3,100,2,288,288,288,"1,8,9",1,84,1396821.36,370116.8598
lstmfpai,S,3,100,2,288,288,288,"1,8,9",1,84,1369904.24,16290.93533
lstmfpai,S,3,100,2,224,224,224,"1,8,9",1,197,768732.04,709776.8671
lstmfpai,S,3,100,2,224,224,224,"1,8,9",1,101,668571.62,9979.381514
lstmfpai,S,3,100,2,224,224,224,"1,8,9",1,87,679042.06,73195.89614
lstmfpai,S,3,100,2,224,224,224,"1,8,9",1,107,671133.04,14294.63197
lstmfpai,S,3,100,2,224,224,224,"1,8,9",1,94,678432.38,64687.94553
lstmfpai,S,3,100,2,160,160,160,"1,8,9",1,189,384021.48,722070.8335
lstmfpai,S,3,100,2,160,160,160,"1,8,9",1,14812,288192.38,50357.35092
lstmfpai,S,3,100,2,160,160,160,"1,8,9",1,63,295141.02,46365.4871
lstmfpai,S,3,100,2,160,160,160,"1,8,9",1,124,313185.18,104582.3053
lstmfpai,S,3,100,2,160,160,160,"1,8,9",1,92,289187.1,53594.57512
lstmfpai,S,3,100,2,250,250,250,"1,8,9",1,78,948273.28,15894.27367
lstmfpai,S,3,100,2,250,250,250,"1,8,9",1,82,944037.16,15245.81254
lstmfpai,S,3,100,2,250,250,250,"1,8,9",1,96,941916.58,2902.242079
lstmfpai,S,3,100,2,250,250,250,"1,8,9",1,81,942043.64,15039.86441
lstmfpai,S,3,100,2,250,250,250,"1,8,9",1,78,975648.96,157251.2679
lstmfpai,S,3,100,2,96,96,96,"1,8,9",1,135,330037.28,1451613.811
lstmfpai,S,3,100,2,96,96,96,"1,8,9",1,1313,81916.84,5644.406475
lstmfpai,S,3,100,2,96,96,96,"1,8,9",1,62,81283.28,1327.268188
lstmfpai,S,3,100,2,96,96,96,"1,8,9",1,61,81252,1080.406979
lstmfpai,S,3,100,2,96,96,96,"1,8,9",1,60,81111.08,1219.924454
lstmfpai,S,3,100,2,50,50,50,"1,8,9",1,218,216253.28,1341661.696
lstmfpai,S,3,100,2,50,50,50,"1,8,9",1,105,25019.8,6994.934073
lstmfpai,S,3,100,2,50,50,50,"1,8,9",1,160,22523.24,908.8634564
lstmfpai,S,3,100,2,50,50,50,"1,8,9",1,116,22604.52,860.9845351
lstmfpai,S,3,100,2,50,50,50,"1,8,9",1,149,22569.46,978.7311216
lstmfpai,S,3,100,2,192,192,192,"1,8,9",1,62,448031.3,21362.2638
lstmfpai,S,3,100,2,192,192,192,"1,8,9",1,82,447740.06,10277.40144
lstmfpai,S,3,100,2,192,192,192,"1,8,9",1,77,445427.68,1938.464624
lstmfpai,S,3,100,2,192,192,192,"1,8,9",1,80,445237.44,1704.543213
lstmfpai,S,3,100,2,192,192,192,"1,8,9",1,80,448441.42,11285.3744
lstmfpai,S,3,100,2,64,64,64,"1,8,9",1,49,34912.5,1403.563312
lstmfpai,S,3,100,2,64,64,64,"1,8,9",1,93,35300.24,82.31173914
lstmfpai,S,3,100,2,64,64,64,"1,8,9",1,59,35570.1,860.243297
lstmfpai,S,3,100,2,64,64,64,"1,8,9",1,96,35364.98,1335.171637
lstmfpai,S,3,100,2,64,64,64,"1,8,9",1,59,35514.18,1025.289085
lstmfpai,S,3,100,2,350,350,350,"1,8,9",1,106,2384923.34,21979.2231
lstmfpai,S,3,100,2,350,350,350,"1,8,9",1,91,2383661.48,26739.64485
lstmfpai,S,3,100,2,350,350,350,"1,8,9",1,89,2480691.78,250296.6171
lstmfpai,S,3,100,2,350,350,350,"1,8,9",1,86,2381098.14,19255.90983
lstmfpai,S,3,100,2,350,350,350,"1,8,9",1,81,2379104.14,40041.19974
lstmfpai,S,3,100,2,256,256,256,"1,8,9",1,86,1027906.5,237049.0099
lstmfpai,S,3,100,2,256,256,256,"1,8,9",1,92,990674.8,36784.57074
lstmfpai,S,3,100,2,256,256,256,"1,8,9",1,93,977073.2,2085.640257
lstmfpai,S,3,100,2,256,256,256,"1,8,9",1,83,973290.06,16527.40008
lstmfpai,S,3,100,2,256,256,256,"1,8,9",1,85,970870.54,13827.66503
lstmfpai,S,3,100,2,400,400,400,"1,8,9",1,612,3763303.24,584730.7152
lstmfpai,S,3,100,2,400,400,400,"1,8,9",1,126,3715346.66,252352.0014
lstmfpai,S,3,100,2,400,400,400,"1,8,9",1,108,3657120.78,123706.4747
lstmfpai,S,3,100,2,400,400,400,"1,8,9",1,155,3743760.74,233177.3702
lstmfpai,S,3,100,2,400,400,400,"1,8,9",1,12130,3679427.92,32503.97192
lstmfpai,S,3,100,2,128,128,128,"1,8,9",1,49,152552.1,20636.16429
lstmfpai,S,3,100,2,128,128,128,"1,8,9",1,79,150170.64,1435.733315
lstmfpai,S,3,100,2,128,128,128,"1,8,9",1,66,153240.42,12598.6343
lstmfpai,S,3,100,2,128,128,128,"1,8,9",1,76,150329.06,1611.512475
lstmfpai,S,3,100,2,128,128,128,"1,8,9",1,83,149444.52,1343.986655
lstmfpai,S,3,100,2,300,300,300,"1,8,9",1,96,1593829,89379.28695
lstmfpai,S,3,100,2,300,300,300,"1,8,9",1,111,1568339.32,19195.84592
lstmfpai,S,3,100,2,300,300,300,"1,8,9",1,101,1574409.84,17784.71859
lstmfpai,S,3,100,2,300,300,300,"1,8,9",1,103,1577690.38,16959.80465
lstmfpai,S,3,100,2,300,300,300,"1,8,9",1,88,1620535.02,172187.4153
lstmfpai,S,3,100,2,200,200,200,"1,8,9",1,77,506104.86,4180.455975
lstmfpai,S,3,100,2,200,200,200,"1,8,9",1,104,511727.1,42442.75011
lstmfpai,S,3,100,2,200,200,200,"1,8,9",1,100,497462.74,35672.58851
lstmfpai,S,3,100,2,200,200,200,"1,8,9",1,72,495990.94,20629.22055
lstmfpai,S,3,100,2,200,200,200,"1,8,9",1,103,557083.72,313228.4514
lstmfpai,S,3,100,2,150,150,150,"1,8,9",1,52,253453.48,23399.23385
lstmfpai,S,3,100,2,150,150,150,"1,8,9",1,84,250820.76,1290.493418
lstmfpai,S,3,100,2,150,150,150,"1,8,9",1,91,253303.08,10083.25929
lstmfpai,S,3,100,2,150,150,150,"1,8,9",1,64,251439.12,1161.915774
lstmfpai,S,3,100,2,150,150,150,"1,8,9",1,61,251396.28,1026.279514
lstmfpai,S,3,100,2,100,100,100,"1,8,9",1,2640,220914.7,900487.859
lstmfpai,S,3,100,2,100,100,100,"1,8,9",1,75,92176.6,1132.951702
lstmfpai,S,3,100,2,100,100,100,"1,8,9",1,58,92207.52,1160.051917
lstmfpai,S,3,100,2,100,100,100,"1,8,9",1,3091,94940,18823.27188
lstmfpai,S,3,100,2,100,100,100,"1,8,9",1,67,91218.26,834.5860485
lstmfpai,S,3,100,2,288,288,288,"1,3,48",1,264,1513734.6,58825.2977
lstmfpai,S,3,100,2,288,288,288,"1,3,48",1,111,1519992.38,80539.86667
lstmfpai,S,3,100,2,288,288,288,"1,3,48",1,4032,1571159.84,358715.4903
lstmfpai,S,3,100,2,288,288,288,"1,3,48",1,116,1528842.18,101831.71
lstmfpai,S,3,100,2,288,288,288,"1,3,48",1,114,1522097.52,114551.9194
lstmfpai,S,3,100,2,224,224,224,"1,3,48",1,216,910396.9,320613.8418
lstmfpai,S,3,100,2,224,224,224,"1,3,48",1,109,888670.32,119374.275
lstmfpai,S,3,100,2,224,224,224,"1,3,48",1,100,879645.36,119330.1426
lstmfpai,S,3,100,2,224,224,224,"1,3,48",1,101,861617.64,15778.97246
lstmfpai,S,3,100,2,224,224,224,"1,3,48",1,93,928507.1,289653.507
lstmfpai,S,3,100,2,160,160,160,"1,3,48",1,51,446849.76,23318.09766
lstmfpai,S,3,100,2,160,160,160,"1,3,48",1,84,444750.3,4301.819365
lstmfpai,S,3,100,2,160,160,160,"1,3,48",1,64,448518.92,17342.70944
lstmfpai,S,3,100,2,160,160,160,"1,3,48",1,65,443592.04,1935.906444
lstmfpai,S,3,100,2,160,160,160,"1,3,48",1,76,442409.84,1438.715321
lstmfpai,S,3,100,2,250,250,250,"1,3,48",1,87,1209094.4,38957.57085
lstmfpai,S,3,100,2,250,250,250,"1,3,48",1,99,1205982.82,29863.88005
lstmfpai,S,3,100,2,250,250,250,"1,3,48",1,81,1257863.1,343010.5791
lstmfpai,S,3,100,2,250,250,250,"1,3,48",1,74,1202940.76,26549.29438
lstmfpai,S,3,100,2,250,250,250,"1,3,48",1,87,1197504.94,20162.70181
lstmfpai,S,3,100,2,96,96,96,"1,3,48",1,159,254516.04,1021221.026
lstmfpai,S,3,100,2,96,96,96,"1,3,48",1,85,108610.82,878.0074644
lstmfpai,S,3,100,2,96,96,96,"1,3,48",1,75,108839.84,1190.58477
lstmfpai,S,3,100,2,96,96,96,"1,3,48",1,87,108501.82,873.6674125
lstmfpai,S,3,100,2,96,96,96,"1,3,48",1,78,108854.78,1175.992369
lstmfpai,S,3,100,2,50,50,50,"1,3,48",1,219,218888.24,1192159.902
lstmfpai,S,3,100,2,50,50,50,"1,3,48",1,132,48744.14,1380.679891
lstmfpai,S,3,100,2,50,50,50,"1,3,48",1,80,61191.26,86078.66061
lstmfpai,S,3,100,2,50,50,50,"1,3,48",1,136,49090.94,1399.323099
lstmfpai,S,3,100,2,50,50,50,"1,3,48",1,147,49341.18,1442.947729
lstmfpai,S,3,100,2,192,192,192,"1,3,48",1,199,680685.16,586222.7613
lstmfpai,S,3,100,2,192,192,192,"1,3,48",1,100,653597.52,300885.3888
lstmfpai,S,3,100,2,192,192,192,"1,3,48",1,74,597130.1,20886.99237
lstmfpai,S,3,100,2,192,192,192,"1,3,48",1,70,593044.08,1032.90156
lstmfpai,S,3,100,2,192,192,192,"1,3,48",1,80,609017.14,85073.34089
lstmfpai,S,3,100,2,64,64,64,"1,3,48",1,51,77361.54,22906.45742
lstmfpai,S,3,100,2,64,64,64,"1,3,48",1,60,73591.72,1596.695663
lstmfpai,S,3,100,2,64,64,64,"1,3,48",1,59,74301.04,1635.268748
lstmfpai,S,3,100,2,64,64,64,"1,3,48",1,59,73089.92,1610.175951
lstmfpai,S,3,100,2,64,64,64,"1,3,48",1,57,78357.16,15578.91691
lstmfpai,S,3,100,2,350,350,350,"1,3,48",1,110,2934038.86,35315.5218
lstmfpai,S,3,100,2,350,350,350,"1,3,48",1,98,2946429.32,347304.6246
lstmfpai,S,3,100,2,350,350,350,"1,3,48",1,114,2902626.6,34358.6373
lstmfpai,S,3,100,2,350,350,350,"1,3,48",1,99,2943763.34,267302.773
lstmfpai,S,3,100,2,350,350,350,"1,3,48",1,106,2952241.26,38810.34061
lstmfpai,S,3,100,2,256,256,256,"1,3,48",1,226,1460678.24,1164374.181
lstmfpai,S,3,100,2,256,256,256,"1,3,48",1,105,1303522.68,56879.89095
lstmfpai,S,3,100,2,256,256,256,"1,3,48",1,80,1290230.36,15381.07354
lstmfpai,S,3,100,2,256,256,256,"1,3,48",1,84,1343895.9,363092.3252
lstmfpai,S,3,100,2,256,256,256,"1,3,48",1,93,1295987.34,22619.71011
